SchoolID,SchoolURL,SchoolName,VolumeNumber,PercentTranscribed,ListPage,SchoolXML,SchoolURLClean
4798677,https://www.duchas.ie/en/cbes/4798677?Route=schools,Loughglinn (C.),0240,100,https://www.duchas.ie/en/cbes/schools?Page=52&PerPage=20,https://www.duchas.ie/xml/cbes/4798677,https://www.duchas.ie/en/cbes/4798677
4798678,https://www.duchas.ie/en/cbes/4798678?Route=schools,"Sisters of Charity Convent N.S., Bealach an Doirín",0240,100,https://www.duchas.ie/en/cbes/schools?Page=52&PerPage=20,https://www.duchas.ie/xml/cbes/4798678,https://www.duchas.ie/en/cbes/4798678
4798679,https://www.duchas.ie/en/cbes/4798679?Route=schools,"St. John's Monastery, Ballaghderreen",0240,100,https://www.duchas.ie/en/cbes/schools?Page=52&PerPage=20,https://www.duchas.ie/xml/cbes/4798679,https://www.duchas.ie/en/cbes/4798679
4798680,https://www.duchas.ie/en/cbes/4798680?Route=schools,Aghalustia,0241,100,https://www.duchas.ie/en/cbes/schools?Page=52&PerPage=20,https://www.duchas.ie/xml/cbes/4798680,https://www.duchas.ie/en/cbes/4798680
4798681,https://www.duchas.ie/en/cbes/4798681?Route=schools,Banada,0241,100,https://www.duchas.ie/en/cbes/schools?Page=52&PerPage=20,https://www.duchas.ie/xml/cbes/4798681,https://www.duchas.ie/en/cbes/4798681
4798683,https://www.duchas.ie/en/cbes/4798683?Route=schools,Cross,0241,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4798683,https://www.duchas.ie/en/cbes/4798683
4798682,https://www.duchas.ie/en/cbes/4798682?Route=schools,"St John's Monastery, Ballaghderreen",0241,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4798682,https://www.duchas.ie/en/cbes/4798682
4798684,https://www.duchas.ie/en/cbes/4798684?Route=schools,Brosna,0242,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4798684,https://www.duchas.ie/en/cbes/4798684
4798687,https://www.duchas.ie/en/cbes/4798687?Route=schools,Gort an Iubhair,0242,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4798687,https://www.duchas.ie/en/cbes/4798687
4798685,https://www.duchas.ie/en/cbes/4798685?Route=schools,Gort an Ghainimh,0242,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4798685,https://www.duchas.ie/en/cbes/4798685
4798686,https://www.duchas.ie/en/cbes/4798686?Route=schools,Cloonarrow,0242,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4798686,https://www.duchas.ie/en/cbes/4798686
4798688,https://www.duchas.ie/en/cbes/4798688?Route=schools,Currach Saileach,0243,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4798688,https://www.duchas.ie/en/cbes/4798688
4798689,https://www.duchas.ie/en/cbes/4798689?Route=schools,De Freyne,0243,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4798689,https://www.duchas.ie/en/cbes/4798689
4798690,https://www.duchas.ie/en/cbes/4798690?Route=schools,Tibohine,0243,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4798690,https://www.duchas.ie/en/cbes/4798690
4798691,https://www.duchas.ie/en/cbes/4798691?Route=schools,Dún Gar (Frenchpark),0243,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4798691,https://www.duchas.ie/en/cbes/4798691
4798692,https://www.duchas.ie/en/cbes/4798692?Route=schools,Bullach,0244,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4798692,https://www.duchas.ie/en/cbes/4798692
4798694,https://www.duchas.ie/en/cbes/4798694?Route=schools,Bellanagare,0244,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4798694,https://www.duchas.ie/en/cbes/4798694
4823687,https://www.duchas.ie/en/cbes/4823687?Route=schools,Caddlebrook,0244,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4823687,https://www.duchas.ie/en/cbes/4823687
4798695,https://www.duchas.ie/en/cbes/4798695?Route=schools,Cill Mhuire,0244,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4798695,https://www.duchas.ie/en/cbes/4798695
4758458,https://www.duchas.ie/en/cbes/4758458?Route=schools,Cill Mhuire,0245,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4758458,https://www.duchas.ie/en/cbes/4758458
4758459,https://www.duchas.ie/en/cbes/4758459?Route=schools,Castleplunkett,0245,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/4758459,https://www.duchas.ie/en/cbes/4758459
5162105,https://www.duchas.ie/en/cbes/5162105?Route=schools,Enfield,0246,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/5162105,https://www.duchas.ie/en/cbes/5162105
5162106,https://www.duchas.ie/en/cbes/5162106?Route=schools,Baile an Tobair,0246,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/5162106,https://www.duchas.ie/en/cbes/5162106
5162107,https://www.duchas.ie/en/cbes/5162107?Route=schools,Cluain Ruadháin,0246,100,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/5162107,https://www.duchas.ie/en/cbes/5162107
5162108,https://www.duchas.ie/en/cbes/5162108?Route=schools,Trian,0246,88,https://www.duchas.ie/en/cbes/schools?Page=53&PerPage=20,https://www.duchas.ie/xml/cbes/5162108,https://www.duchas.ie/en/cbes/5162108
5162109,https://www.duchas.ie/en/cbes/5162109?Route=schools,"Clochar na Trócaire, An Caisleán Riabhach",0246,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/5162109,https://www.duchas.ie/en/cbes/5162109
4758460,https://www.duchas.ie/en/cbes/4758460?Route=schools,Hanly Memorial Castlerea,0247,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758460,https://www.duchas.ie/en/cbes/4758460
4758461,https://www.duchas.ie/en/cbes/4758461?Route=schools,O' Connor Don,0247,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758461,https://www.duchas.ie/en/cbes/4758461
4758462,https://www.duchas.ie/en/cbes/4758462?Route=schools,Gráinleathan (C.),0247,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758462,https://www.duchas.ie/en/cbes/4758462
4758463,https://www.duchas.ie/en/cbes/4758463?Route=schools,"An Mhainistir, Gráinleathan, Baile 'n Locha",0248,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758463,https://www.duchas.ie/en/cbes/4758463
4758464,https://www.duchas.ie/en/cbes/4758464?Route=schools,An Charraig (C.),0248,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758464,https://www.duchas.ie/en/cbes/4758464
4758465,https://www.duchas.ie/en/cbes/4758465?Route=schools,Mount Delvin,0248,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758465,https://www.duchas.ie/en/cbes/4758465
4758466,https://www.duchas.ie/en/cbes/4758466?Route=schools,Carragh,0248,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758466,https://www.duchas.ie/en/cbes/4758466
4758467,https://www.duchas.ie/en/cbes/4758467?Route=schools,Cluain Fhada (C.),0248,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758467,https://www.duchas.ie/en/cbes/4758467
4758468,https://www.duchas.ie/en/cbes/4758468?Route=schools,Cluain Fhada (B.),0248,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758468,https://www.duchas.ie/en/cbes/4758468
4758469,https://www.duchas.ie/en/cbes/4758469?Route=schools,Radharc an Locha,0249,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758469,https://www.duchas.ie/en/cbes/4758469
4758470,https://www.duchas.ie/en/cbes/4758470?Route=schools,Cluain Fhada,0249,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758470,https://www.duchas.ie/en/cbes/4758470
4758471,https://www.duchas.ie/en/cbes/4758471?Route=schools,Eachroim,0249,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758471,https://www.duchas.ie/en/cbes/4758471
4758472,https://www.duchas.ie/en/cbes/4758472?Route=schools,Drummullan,0249,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758472,https://www.duchas.ie/en/cbes/4758472
4758473,https://www.duchas.ie/en/cbes/4758473?Route=schools,Kiltrustan,0250,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758473,https://www.duchas.ie/en/cbes/4758473
4758474,https://www.duchas.ie/en/cbes/4758474?Route=schools,Ballyroddy,0250,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758474,https://www.duchas.ie/en/cbes/4758474
4758475,https://www.duchas.ie/en/cbes/4758475?Route=schools,Clooncullaun,0250,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758475,https://www.duchas.ie/en/cbes/4758475
4758476,https://www.duchas.ie/en/cbes/4758476?Route=schools,Cluain Uí Chuinn,0250,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758476,https://www.duchas.ie/en/cbes/4758476
4758477,https://www.duchas.ie/en/cbes/4758477?Route=schools,Elphin (B.),0250,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758477,https://www.duchas.ie/en/cbes/4758477
4758478,https://www.duchas.ie/en/cbes/4758478?Route=schools,"Ceathrú na Manistreach, Elphin",0251,100,https://www.duchas.ie/en/cbes/schools?Page=54&PerPage=20,https://www.duchas.ie/xml/cbes/4758478,https://www.duchas.ie/en/cbes/4758478
4758479,https://www.duchas.ie/en/cbes/4758479?Route=schools,Rath Cruachan,0251,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4758479,https://www.duchas.ie/en/cbes/4758479
4798696,https://www.duchas.ie/en/cbes/4798696?Route=schools,Rath na gClaidhe,0252,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798696,https://www.duchas.ie/en/cbes/4798696
4798697,https://www.duchas.ie/en/cbes/4798697?Route=schools,Corraslira,0252,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798697,https://www.duchas.ie/en/cbes/4798697
4798698,https://www.duchas.ie/en/cbes/4798698?Route=schools,Clashaganny,0252,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798698,https://www.duchas.ie/en/cbes/4798698
4798699,https://www.duchas.ie/en/cbes/4798699?Route=schools,Cluain Fraoich,0252,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798699,https://www.duchas.ie/en/cbes/4798699
4798700,https://www.duchas.ie/en/cbes/4798700?Route=schools,Cluain Catha,0252,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798700,https://www.duchas.ie/en/cbes/4798700
4925220,https://www.duchas.ie/en/cbes/4925220?Route=schools,Carniska,0253,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4925220,https://www.duchas.ie/en/cbes/4925220
4798702,https://www.duchas.ie/en/cbes/4798702?Route=schools,"Clochar na Trócaire, Béal Átha na mBuillí",0253,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798702,https://www.duchas.ie/en/cbes/4798702
4798703,https://www.duchas.ie/en/cbes/4798703?Route=schools,"Scoil na mBráthar, Béal Átha na mBuillí",0253,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798703,https://www.duchas.ie/en/cbes/4798703
4798704,https://www.duchas.ie/en/cbes/4798704?Route=schools,Northyard,0253,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798704,https://www.duchas.ie/en/cbes/4798704
4798705,https://www.duchas.ie/en/cbes/4798705?Route=schools,Derryhanee,0253,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798705,https://www.duchas.ie/en/cbes/4798705
4798706,https://www.duchas.ie/en/cbes/4798706?Route=schools,Currach Ruadh,0253,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798706,https://www.duchas.ie/en/cbes/4798706
4798707,https://www.duchas.ie/en/cbes/4798707?Route=schools,Scrabagh,0254,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798707,https://www.duchas.ie/en/cbes/4798707
4798708,https://www.duchas.ie/en/cbes/4798708?Route=schools,Kilmore,0254,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798708,https://www.duchas.ie/en/cbes/4798708
4798709,https://www.duchas.ie/en/cbes/4798709?Route=schools,Dangan,0254,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798709,https://www.duchas.ie/en/cbes/4798709
4798710,https://www.duchas.ie/en/cbes/4798710?Route=schools,An Carraigín,0255,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798710,https://www.duchas.ie/en/cbes/4798710
4798711,https://www.duchas.ie/en/cbes/4798711?Route=schools,Druminardly,0255,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798711,https://www.duchas.ie/en/cbes/4798711
4798712,https://www.duchas.ie/en/cbes/4798712?Route=schools,Grange View,0255,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798712,https://www.duchas.ie/en/cbes/4798712
4798713,https://www.duchas.ie/en/cbes/4798713?Route=schools,Ballyfeeny,0255,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798713,https://www.duchas.ie/en/cbes/4798713
4798714,https://www.duchas.ie/en/cbes/4798714?Route=schools,Ballyfeeny,0256,100,https://www.duchas.ie/en/cbes/schools?Page=55&PerPage=20,https://www.duchas.ie/xml/cbes/4798714,https://www.duchas.ie/en/cbes/4798714
4798715,https://www.duchas.ie/en/cbes/4798715?Route=schools,Slattagh,0256,100,https://www.duchas.ie/en/cbes/schools?Page=56&PerPage=20,https://www.duchas.ie/xml/cbes/4798715,https://www.duchas.ie/en/cbes/4798715
4798716,https://www.duchas.ie/en/cbes/4798716?Route=schools,Rooskey,0257,100,https://www.duchas.ie/en/cbes/schools?Page=56&PerPage=20,https://www.duchas.ie/xml/cbes/4798716,https://www.duchas.ie/en/cbes/4798716
4798717,https://www.duchas.ie/en/cbes/4798717?Route=schools,Carnalassan,0257,100,https://www.duchas.ie/en/cbes/schools?Page=56&PerPage=20,https://www.duchas.ie/xml/cbes/4798717,https://www.duchas.ie/en/cbes/4798717
4798718,https://www.duchas.ie/en/cbes/4798718?Route=schools,Baile an Doire,0257,100,https://www.duchas.ie/en/cbes/schools?Page=56&PerPage=20,https://www.duchas.ie/xml/cbes/4798718,https://www.duchas.ie/en/cbes/4798718
4798719,https://www.duchas.ie/en/cbes/4798719?Route=schools,Carrowcrin,0257,100,https://www.duchas.ie/en/cbes/schools?Page=56&PerPage=20,https://www.duchas.ie/xml/cbes/4798719,https://www.duchas.ie/en/cbes/4798719
4798720,https://www.duchas.ie/en/cbes/4798720?Route=schools,Aughnadary,0257,100,https://www.duchas.ie/en/cbes/schools?Page=56&PerPage=20,https://www.duchas.ie/xml/cbes/4798720,https://www.duchas.ie/en/cbes/4798720
4798721,https://www.duchas.ie/en/cbes/4798721?Route=schools,Roxboro,0258,100,https://www.duchas.ie/en/cbes/schools?Page=56&PerPage=20,https://www.duchas.ie/xml/cbes/4798721,https://www.duchas.ie/en/cbes/4798721
4798723,https://www.duchas.ie/en/cbes/4798723?Route=schools,Bealach,0258,100,https://www.duchas.ie/en/cbes/schools?Page=56&PerPage=20,https://www.duchas.ie/xml/cbes/4798723,https://www.duchas.ie/en/cbes/4798723
4798724,https://www.duchas.ie/en/cbes/4798724?Route=schools,Cúl Seachtaine,0258,100,https://www.duchas.ie/en/cbes/schools?Page=56&PerPage=20,https://www.duchas.ie/xml/cbes/4798724,https://www.duchas.ie/en/cbes/4798724
4798725,https://www.duchas.ie/en/cbes/4798725?Route=schools,Cúl Seachtaine,0259,100,https://www.duchas.ie/en/cbes/schools?Page=56&PerPage=20,https://www.duchas.ie/xml/cbes/4798725,https://www.duchas.ie/en/cbes/4798725
4798726,https://www.duchas.ie/en/cbes/4798726?Route=schools,Ballyleague,0259,100,https://www.duchas.ie/en/cbes/schools?Page=56&PerPage=20,https://www.duchas.ie/xml/cbes/4798726,https://www.duchas.ie/en/cbes/4798726
4798727,https://www.duchas.ie/en/cbes/4798727?Route=schools,"Scoil na mBráthar, Roscomáin",0259,100,https://www.duchas.ie/en/cbes/schools?Page=56&PerPage=20,https://www.duchas.ie/xml/cbes/4798727,https://www.duchas.ie/en/cbes/4798727
